章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
020_建元以来侯者年表	侍中	侍中	13767	词表匹配	侍中	孟代立，为$将军$，侍中。甘露元年，坐祠宗庙	官职
020_建元以来侯者年表	甘露元年	甘露元年	13770	词表匹配	甘露元年	，为$将军$，侍中。甘露元年，坐祠宗庙不乘大车而	时间
020_建元以来侯者年表	宗庙	宗庙	13777	词表匹配	宗庙	侍中。甘露元年，坐祠宗庙不乘大车而骑至庙门，	制度
020_建元以来侯者年表	大车	大车	13781	词表匹配	大车	露元年，坐祠宗庙不乘大车而骑至庙门，有罪，夺	器物
020_建元以来侯者年表	关内侯	关内侯	13796	词表匹配	关内侯	庙门，有罪，夺爵，为关内侯。  |    | 	官职
020_建元以来侯者年表	黄霸	黄霸	13852	词表匹配	黄霸	] 建成。  |  黄霸，家在阳夏，以役使徙	人名
020_建元以来侯者年表	阳夏	阳夏	13857	词表匹配	阳夏	  |  黄霸，家在阳夏，以役使徙云阳。以廉	地名
020_建元以来侯者年表	云阳	云阳	13864	词表匹配	云阳	，家在阳夏，以役使徙云阳。以廉吏为=河内=守	地名
020_建元以来侯者年表	守丞	守丞	13875	词表匹配	守丞	阳。以廉吏为=河内=守丞，迁为$廷尉$监，行	官职
020_建元以来侯者年表	长史	长史	13891	词表匹配	长史	廷尉$监，行$丞相$长史事。坐见知夏侯胜非诏	官职
020_建元以来侯者年表	见知	见知	13896	词表匹配	见知	行$丞相$长史事。坐见知夏侯胜非诏书大不敬罪	制度
020_建元以来侯者年表	夏侯胜	夏侯胜	13898	词表匹配	夏侯胜	丞相$长史事。坐见知夏侯胜非诏书大不敬罪，久系	人名
020_建元以来侯者年表	诏书	诏书	13902	词表匹配	诏书	史事。坐见知夏侯胜非诏书大不敬罪，久系狱三岁	制度
020_建元以来侯者年表	三岁	三岁	13912	词表匹配	三岁	诏书大不敬罪，久系狱三岁，从胜学尚书。会赦，	时间
020_建元以来侯者年表	尚书	尚书	13918	词表匹配	尚书	，久系狱三岁，从胜学尚书。会赦，以贤良举为扬	官职
020_建元以来侯者年表	贤良	贤良	13925	词表匹配	贤良	从胜学尚书。会赦，以贤良举为扬州刺史，颍川太	制度
020_建元以来侯者年表	扬州	扬州	13929	词表匹配	扬州	书。会赦，以贤良举为扬州刺史，颍川太守。善化	地名
020_建元以来侯者年表	颍川太守	颍川太守	13934	词表匹配	颍川太守	以贤良举为扬州刺史，颍川太守。善化，男女异路，耕	官职
020_建元以来侯者年表	金百斤	金百斤	13954	词表匹配	金百斤	异路，耕者让畔，赐黄金百斤，秩中二千石。居颍川	器物
020_建元以来侯者年表	中二千石	中二千石	13959	词表匹配	中二千石	让畔，赐黄金百斤，秩中二千石。居颍川，入为太子傅	官职
020_建元以来侯者年表	颍川	颍川	13965	词表匹配	颍川	百斤，秩中二千石。居颍川，入为太子傅，迁$御	地名
020_建元以来侯者年表	太子傅	太子傅	13970	词表匹配	太子傅	二千石。居颍川，入为太子傅，迁$御史大夫$。五	官职
020_建元以来侯者年表	三年	三年	13984	词表匹配	三年	迁$御史大夫$。五凤三年，代邴吉为$丞相$。	时间
020_建元以来侯者年表	邴吉	邴吉	13988	词表匹配	邴吉	大夫$。五凤三年，代邴吉为$丞相$。封千八百	人名
020_建元以来侯者年表	于定国	于定国	14054	词表匹配	于定国	] 西平。  |  于定国，家在东海。本以治狱	人名
020_建元以来侯者年表	东海	东海	14060	词表匹配	东海	 |  于定国，家在东海。本以治狱给事为$廷	地名
020_建元以来侯者年表	御史中丞	御史中丞	14078	词表匹配	御史中丞	事为$廷尉$史，稍迁御史中丞。上书谏昌邑王，迁为	官职
020_建元以来侯者年表	昌邑王	昌邑王	14086	词表匹配	昌邑王	稍迁御史中丞。上书谏昌邑王，迁为光禄大夫，为$	人名
020_建元以来侯者年表	光禄大夫	光禄大夫	14092	词表匹配	光禄大夫	。上书谏昌邑王，迁为光禄大夫，为$廷尉$。乃师受	官职
020_建元以来侯者年表	春秋	春秋	14106	词表匹配	春秋	，为$廷尉$。乃师受春秋，变道行化，谋厚爱人	时间
020_建元以来侯者年表	黄霸	黄霸	14129	词表匹配	黄霸	迁为$御史大夫$，代黄霸为$丞相$。  | 	人名
020_建元以来侯者年表	皇后	皇后	14219	词表匹配	皇后	妃。太子立为帝，女为皇后，故侯，千二百户。初	官职
020_建元以来侯者年表	京师	京师	14246	词表匹配	京师	盛贵用事，游宦求官于京师者多得其力，未闻其有	地名
